,fitness,code_bit1,code_bit2,code_bit3,code_bit4,code_bit5,code_bit6,code_bit7,code_bit8,code_bit9,code_bit10,code_bit11,code_bit12,code_bit13,code_bit14,code_bit15,code_bit16,code_bit17,code_bit18,code_bit19,code_bit20,code_bit21,operations1,operations2,operations3,operations4,operations5,operations6,operations7,
126,0.8224158883094788,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-11-100-0101-00010-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
127,0.8405448794364929,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-100-0011-00001-100100', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
128,0.938401460647583,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-100-0001-00001-100100', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
129,0.8925280570983887,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,input,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-100-0101-00010-101000', 'operations': ['input', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
130,0.8270232081413269,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-11-001-0110-00100-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
131,0.9347956776618958,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-001-1010-00010-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'output']}"
132,0.9410055875778198,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,input,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-0001-00011-100100', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
133,0.9347956776618958,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,conv1x1-bn-relu,output,"{'code': '1-10-100-0001-01001-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
134,0.9360977411270142,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-001-0010-11100-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
135,0.9347956776618958,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,input,maxpool3x3,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-001-0110-00100-001000', 'operations': ['input', 'maxpool3x3', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'output']}"
136,0.8270232081413269,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-0001-00010-011000', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
137,0.9390023946762085,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-1010-00001-011000', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
138,0.9322916865348816,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '1-01-001-0100-01000-100010', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
139,0.9360977411270142,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '1-10-100-0001-01001-001000', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
140,0.9390023946762085,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-001-0010-11100-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
141,0.9292868375778198,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-110-0010-00100-001010', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
142,0.9300881624221802,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,input,maxpool3x3,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-1000-00001-000011', 'operations': ['input', 'maxpool3x3', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
143,0.9211738705635071,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,input,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-101-1001-00010-000001', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
144,0.9282852411270142,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '1-01-001-0100-00100-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
145,0.9390023946762085,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-110-0010-00001-100010', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
146,0.9238781929016113,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,input,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-001-1000-10010-000110', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
147,0.9347956776618958,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-11-100-0101-00010-001000', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
148,0.9362980723381042,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,input,maxpool3x3,maxpool3x3,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '1-01-010-0001-00010-100100', 'operations': ['input', 'maxpool3x3', 'maxpool3x3', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
149,0.9271835088729858,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,input,maxpool3x3,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-11-100-0010-00010-001010', 'operations': ['input', 'maxpool3x3', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
150,0.9437099099159241,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,input,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,output,"{'code': '0-10-101-0001-00100-100100', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'output']}"
151,0.9271835088729858,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '1-01-100-0100-01000-000011', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
152,0.9339944124221802,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,input,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-100-0001-00110-000101', 'operations': ['input', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
153,0.9376001358032227,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-0010-10000-001100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
154,0.938401460647583,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,maxpool3x3,output,"{'code': '0-10-100-0101-00010-101000', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'maxpool3x3', 'output']}"
155,0.9030448794364929,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '1-10-001-0101-10000-000010', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
156,0.930588960647583,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,input,maxpool3x3,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-11-100-1010-00010-000001', 'operations': ['input', 'maxpool3x3', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
157,0.938401460647583,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '1-01-100-0010-00010-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
158,0.9201722741127014,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-001-1110-00010-000001', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
159,0.9283854365348816,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,output,"{'code': '1-01-100-1000-10000-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'output']}"
160,0.9309895634651184,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,input,conv1x1-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-100-0001-00100-000011', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
161,0.9052484035491943,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,input,maxpool3x3,maxpool3x3,maxpool3x3,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '1-10-010-0010-11000-000001', 'operations': ['input', 'maxpool3x3', 'maxpool3x3', 'maxpool3x3', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
162,0.9360977411270142,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-101-0010-10000-011000', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
163,0.9347956776618958,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-11-110-0001-00100-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
164,0.9234775900840759,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-101-0010-00100-001010', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
165,0.936598539352417,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,input,maxpool3x3,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-110-0010-10000-001100', 'operations': ['input', 'maxpool3x3', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
166,0.8334335088729858,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,input,conv1x1-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-0101-00010-101000', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
167,0.9420071840286255,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '1-10-010-0100-10000-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
168,0.9420071840286255,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-001-0110-00100-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
169,0.9364984035491943,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,input,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-100-0001-00001-001001', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
170,0.8958333134651184,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-1010-00100-000100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
171,0.9336938858032227,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,input,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-100-0001-00100-001001', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'output']}"
172,0.6405248641967773,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,input,maxpool3x3,conv1x1-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-001-0001-01011-000010', 'operations': ['input', 'maxpool3x3', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'output']}"
173,0.8803085088729858,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,input,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,output,"{'code': '1-10-010-0101-00100-000001', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'output']}"
174,0.9146634340286255,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,input,maxpool3x3,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '1-01-001-0100-10000-011000', 'operations': ['input', 'maxpool3x3', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
175,0.8958333134651184,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-100-0101-00010-010100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
176,0.938401460647583,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,input,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-110-0001-00001-100100', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
177,0.9360977411270142,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-001-0010-11100-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
178,0.9279847741127014,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,input,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-110-0001-00100-000001', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'output']}"
179,0.938401460647583,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-100-1010-00010-101000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
180,0.8316305875778198,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,input,conv3x3-bn-relu,maxpool3x3,maxpool3x3,maxpool3x3,maxpool3x3,output,"{'code': '0-10-001-1010-00011-100000', 'operations': ['input', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'maxpool3x3', 'maxpool3x3', 'output']}"
181,0.9279847741127014,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '1-01-110-0100-00100-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
182,0.9247796535491943,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-100-0010-10010-000101', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
183,0.885817289352417,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,input,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-11-110-0001-00100-001000', 'operations': ['input', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
184,0.9238781929016113,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-11-110-0001-00100-000010', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
185,0.8358373641967773,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,maxpool3x3,conv3x3-bn-relu,output,"{'code': '1-01-001-0110-00001-100000', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
186,0.8083934187889099,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-101-0010-10000-000110', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
187,0.9336938858032227,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-001-1000-10010-001100', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
188,0.8240184187889099,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,input,maxpool3x3,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '1-01-001-1001-10000-000001', 'operations': ['input', 'maxpool3x3', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
189,0.936598539352417,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,output,"{'code': '1-10-100-0010-10000-010100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'output']}"
